postId,doctorId,realName,department,address,locationLat,locationLong,location,OpenTime,closeTime,postTime
1,2,Dr. Sue Kafali-Nazarof,gynecologic & cosmetic surgeon,"3000 N Halsted St Ste 720, Chicago, IL 60657",41.9367044,-87.6519388,"Chicago, IL",9:00:00,17:00:00,8/30/2020
2,5,Dr. Ming Li Tsang,Family Medicine,"909 Hyde St #432, San Francisco, CA 94109",37.789371,-122.4194441,"San Francisco, CA",8:00:00,17:30:00,9/3/2021
3,9,Dr. Ryan M Siewert,Family Medicine,"1321 W Dakota Pkwy, Williston, ND 58801",48.1559559,-103.6530379,"Williston, ND",9:30:00,17:30:00,9/5/2021
4,7,Dr. Brynna Connor,Family Medicine,"2911 Medical Arts St Building #10, Austin, TX 78705",30.2880745,-97.7295075,"Austin, TX",8:00:00,17:30:00,9/5/2021
5,11,Dr. Milton Waner,hemangiomas and vascular malformations,"210 East 64th Street, 7th Floor, New York City, NY 10065",40.7640723,-73.9655038,"New York City, NY",8:15:00,16:30:00,9/6/2021
6,12,Dr. David J. Benditzson, Primary Care,"111 N Wabash Ave STE 1412, Chicago, IL 60602",41.8834746,-87.6279434,"Chicago, IL",9:30:00,16:30:00,9/12/2020
7,13,Dr. Shirish N. Shah, Cardiology ,"5600 W Addison St Ste 400, Chicago, IL 60634",41.9460911,-87.7693311,"Chicago, IL",9:00:00,17:30:00,9/12/2020
8,14,Dr. Adrian Ma, Cardiovascular ,"5200 Jose Figueres Ave #215, San Jose, CA 95116",37.3615718,-121.8524164,"San Jose, CA",8:00:00,15:30:00,9/15/2020
9,15,Dr. Russell O. Schub,Gastroenterology,"8875 Centre Park Dr suite d, Columbia, MD 21045",39.2289939,-76.8156736,"Columbia, MD",10:00:00,16:00:00,9/20/2020
10,16,Dr. March E. Seabrook,Gastroenterology,"131 Summer Pl Dr, West Columbia, SC 29169",34.0042347,-81.1231826,"West Columbia, SC",8:00:00,17:00:00,9/22/2020
11,17,Mark W. Galland,Orthopedics,"11200 Gov Manly Way #309, Raleigh, NC 27614",35.9477509,-78.543784,"Raleigh, NC",9:00:00,17:30:00,9/27/2020
12,18,Dr. Jon J. Warner,Orthopedics,"55 Fruit St, Boston, MA 02114",42.362706,-71.0708467,"Boston, MA",8:30:00,16:30:00,9/28/2020
13,19,Dr. Peter Steinberg,Urology,"330 Brookline Ave, Boston, MA 02215",42.3398798,-71.106747,"Boston, MA",8:30:00,16:30:00,10/8/2020
14,20,Dr. Robert Oates,Urology,"725 Albany St #3b, Boston, MA 02118",42.3348727,-71.0743435,"Boston, MA",9:30:00,18:30:00,10/9/2020
15,21,Dr. Edward Zoltan,Urology,"175 Remsen St 12th floor, Brooklyn, NY 11201",40.6934999,-73.9935536,"Brooklyn, NY",8:30:00,18:00:00,10/11/2020
16,22,Dr. Ken Moadel,Ophthalmology,"110 E 40th St Floor 6, New York, NY 10016",40.7504117,-73.980187,"New York, NY",8:30:00,17:00:00,10/12/2020
17,23,Dr. Jacqueline Wong,Ophthalmology,"945 Hildebrand Ln NE, Bainbridge Island, WA 98110",47.6336187,-122.5199271,"Bainbridge Island, WA",9:00:00,17:00:00,10/15/2020
18,24,Dr. John H. Wilkins,Ophthalmology,"9155 SW Barnes Rd #430, Portland, OR 97225",45.510411,-122.772308,"Portland, OR",9:00:00,14:00:00,10/16/2020
19,27,Dr. Nayantara Seneviratne,Endocrinologists,"2250 Hayes St Ste. 612, San Francisco, CA 94117",37.7731512,-122.4556097,"San Francisco, CA",8:30:00,16:00:00,10/18/2020
20,26,Jennifer N. Ouchi,Endocrinologists,"8635 W 3rd St, Los Angeles, CA 90048",34.0739596,-118.3831086,"Los Angeles, CA",8:30:00,16:00:00,10/19/2020
21,25,Erin McCann,Endocrinologists,"1658 N Milwaukee Ave, Chicago, IL 60647",41.911521,-87.6820203,"Chicago, IL",9:30:00,16:00:00,10/19/2020
22,28,"Dr. Chienying Liu, MD",Endocrinologists,"400 Parnassus Ave Suite A-550, San Francisco, CA 94143",37.7645542,-122.4594448,"San Francisco, CA",9:30:00,17:00:00,10/20/2020
23,29,"Dr. Sujani G. Surakanti, MD",Hematologists,"1 Gustave L. Levy Pl, New York, NY 10029",40.7900079,-73.9559261,"New York, NY ",9:30:00,16:15:00,10/21/2020
24,30,Elizondo Joseph MD,Internists,"6835 Austin Center Blvd, Austin, TX 78731",30.3512728,-97.752607,"Austin, TX",10:00:00,16:00:00,10/21/2020
25,31,"Dr. Mark S. Rosen, MD",Nephrologists,"3000 N Interstate 35 Frontage Rd, Austin, TX 78705",30.2884636,-97.7264813,"Austin, TX",8:30:00,15:00:00,10/22/2020
26,32,"Ayman Layka, MD",Nephrologists,"4302 Alton Rd #400, Miami Beach, FL 33140",25.8140468,-80.1418685,"Miami Beach, FL",9:30:00,15:00:00,10/24/2020
27,33,Wohlfeiler Michael MD,Internists,"4308 Alton Rd, Miami Beach, FL 33140",25.8148808,-80.1426972,"Miami Beach, FL",8:30:00,16:00:00,10/25/2020
28,34,"Dr. Gerald H. Watanabe, MD",Internists,"321 N Kuakini St STE 802, Honolulu, HI 96817",21.3215492,-157.858117,"Honolulu, HI",9:30:00,17:00:00,10/26/2020
29,35,Dr. Kore Liow MD,Neurologists,"1329 Lusitana St #307, Honolulu, HI 96813",21.3076091,-157.8542824,"Kailua, HI",8:00:00,17:00:00,10/27/2020
30,36,Cho Jonathan MD,Oncologists,"9155 SW Barnes Rd #430, Portland, OR 97225",45.510411,-122.7723133,"Portland, OR",8:30:00,17:30:00,10/28/2020
